customer_id,days_since_last_purchase,purchase_frequency,cumulative_spending,annual_income,days_since_signup,PCA1,PCA2,Cluster,Segment
CUST00196,47.0,22.0,952150.0,556206.0,1198.0,2.841332907604426,-0.5871725501688516,0,Loyal Customers
CUST00197,66.0,9.0,64800.0,935516.0,316.0,0.15553566027910137,-1.8800353777705092,1,Occasional Shoppers
CUST00198,269.0,3.0,4100.0,935516.0,519.0,-0.8514646111912991,-1.3509485647816126,1,Occasional Shoppers
CUST00199,128.0,7.0,119350.0,935516.0,1473.0,-0.05204533732733903,-0.3005626443759612,1,Occasional Shoppers
CUST00200,61.0,3.0,75000.0,935516.0,910.0,-0.4143853825409437,-1.1321540886125943,1,Occasional Shoppers
CUST00201,134.0,4.0,32100.0,556206.0,1589.0,-0.5171779738510867,-0.24967889828601078,1,Occasional Shoppers
CUST00202,222.0,3.0,14650.0,935516.0,1844.0,-0.7586368691597436,0.27407536959994316,1,Occasional Shoppers
CUST00203,353.0,1.0,108000.0,556206.0,2504.0,-1.0366712177263218,1.2535131356672664,2,At-Risk Customers
CUST00204,428.0,5.0,51190.0,6130613.0,920.0,-0.5245687545643939,0.4653503357123841,3,Big Spenders
CUST00205,179.0,8.0,188400.0,935516.0,815.0,0.07388380755017632,-1.0448070762004416,1,Occasional Shoppers
CUST00206,211.0,4.0,65910.0,556206.0,2603.0,-0.5826373991185919,1.1648238159185214,1,Occasional Shoppers
CUST00207,156.0,1.0,280.0,556206.0,166.0,-0.9018282584546721,-2.0448218873328403,1,Occasional Shoppers
CUST00208,179.0,3.0,324000.0,5996288.0,1348.0,0.08624755747898001,0.702223626384128,3,Big Spenders
CUST00209,202.0,6.0,57150.0,935516.0,1310.0,-0.3645606279967452,-0.4206618191320719,1,Occasional Shoppers
CUST00210,515.0,3.0,185000.0,935516.0,2551.0,-0.9492055639737375,1.6494871220987701,2,At-Risk Customers
CUST00211,49.0,4.0,64500.0,556206.0,1707.0,-0.33329546550911465,-0.21254993067751163,1,Occasional Shoppers
CUST00212,98.0,3.0,17280.0,5996288.0,622.0,-0.26808806180669176,-0.4310130047733318,3,Big Spenders
CUST00213,345.0,6.0,213650.0,556206.0,1566.0,-0.3651803584551523,0.08126605885678666,1,Occasional Shoppers
CUST00214,302.0,5.0,34000.0,935516.0,312.0,-0.6584691573715857,-1.556625556487078,1,Occasional Shoppers
CUST00215,38.0,9.0,370700.0,6130613.0,1369.0,0.9826688085269292,0.571734176391015,3,Big Spenders
CUST00216,322.0,7.0,461800.0,935516.0,1860.0,0.1806482920826951,0.5742055557062385,1,Occasional Shoppers
CUST00217,51.0,10.0,348000.0,935516.0,1747.0,0.7239388080244542,0.007537763514760306,1,Occasional Shoppers
CUST00218,58.0,6.0,34900.0,935516.0,1863.0,-0.1728930237982591,0.06988142812232412,1,Occasional Shoppers
CUST00219,112.0,6.0,268530.0,935516.0,1752.0,0.1076439621666803,0.07509587410596001,1,Occasional Shoppers
CUST00220,35.0,4.0,153400.0,556206.0,1445.0,-0.17296292225530127,-0.5407957209582241,1,Occasional Shoppers
CUST00221,44.0,3.0,57500.0,935516.0,947.0,-0.41507040806462897,-1.114690445730639,1,Occasional Shoppers
CUST00222,218.0,6.0,149000.0,6130613.0,723.0,0.05562331968511186,-0.05984402776068901,3,Big Spenders
CUST00223,429.0,1.0,80000.0,935516.0,1533.0,-1.179287269016449,0.1941134843548684,2,At-Risk Customers
CUST00224,158.0,3.0,246000.0,935516.0,1981.0,-0.29653307967420317,0.42430709550277396,1,Occasional Shoppers
CUST00225,0.0,3.0,56500.0,935516.0,1214.0,-0.34723238733501227,-0.8380745703047484,1,Occasional Shoppers
CUST00226,112.0,8.0,294700.0,935516.0,824.0,0.3449092077487797,-1.098936583862673,1,Occasional Shoppers
CUST00227,158.0,5.0,158650.0,935516.0,681.0,-0.2375302496524218,-1.2575503129145096,1,Occasional Shoppers
CUST00228,94.0,6.0,377800.0,556206.0,1771.0,0.2845623521049865,0.028094154185706287,1,Occasional Shoppers
CUST00229,295.0,2.0,40800.0,935516.0,1442.0,-0.9319687913181298,-0.12630213282163377,1,Occasional Shoppers
CUST00230,134.0,5.0,132070.0,935516.0,1375.0,-0.24006899557472963,-0.41495501295567583,1,Occasional Shoppers
CUST00231,13.0,16.0,1215280.0,5996288.0,1714.0,3.0291853794528807,1.202957676859249,0,Loyal Customers
CUST00232,745.0,4.0,20500.0,556206.0,1998.0,-1.4903333037586703,1.1519292864626987,2,At-Risk Customers
CUST00233,171.0,4.0,45000.0,935516.0,2500.0,-0.5308544401330182,1.0468223543925461,1,Occasional Shoppers
CUST00234,331.0,4.0,96710.0,556206.0,341.0,-0.7270081617631553,-1.537523618117015,1,Occasional Shoppers
CUST00235,102.0,6.0,603700.0,5996288.0,1250.0,0.9412549823130391,0.5508969485023031,3,Big Spenders
CUST00236,0.0,7.0,126800.0,556206.0,667.0,0.1360341422022038,-1.5887334405301956,1,Occasional Shoppers
